ID,Nombre,Page,Slug,In_mongo,Active,On_Chain,Link_Thecrowdspace,Headquarter,Operates_in,Linkedin,Instagram,Youtube,X,Facebook,Telegram,Discord,Play_Store,Apple_Store,Tiktok,Medium,Spotify,Line
139,Republic,republic.com,,,,,thecrowdspace.com/platform/republic,USA,"North America, USA",linkedin.com/company/republic.co,instagram.com/joinrepublic,,x.com/joinrepublic,facebook.com/joinrepublic,,,,,,,,
140,Small Change,smallchange.co,,,,,thecrowdspace.com/platform/small-change,USA,"North America, USA",linkedin.com/company/small-change,instagram.com/oursmallchange,,x.com/oursmallchange,facebook.com/OurSmallChange,,,,,,,,
141,100 Ladrillos,100ladrillos.com,,,Sí,No,thecrowdspace.com/platform/100-ladrillos,Mexico,"North America, Mexico, USA",linkedin.com/company/100ladrillos,instagram.com/100ladrillos,youtube.com/watch,x.com/100ladrillos,facebook.com/100Ladrillos,,,,,,,,
142,Axend,axend.io,,,Incierto,No,thecrowdspace.com/platform/axend,Mexico,"North America, Mexico",linkedin.com/company/axend,instagram.com/axend.io,,x.com/axendio,facebook.com/axendio,,,,,,,,
143,Invesafe,invesafe.com,,,No,No,thecrowdspace.com/platform/invesafe,USA,"North America, USA, Argentina",linkedin.com/company/invesafe,instagram.com/Invesafe.us,,x.com/Invesafe,facebook.com/invesafe,,,,,,,,
144,CapRate,caprate.com.br,,,Incierto,No,thecrowdspace.com/platform/caprate,Brazil,"Latin America, Brazil",linkedin.com/company/capratebrasil,instagram.com/capratebrasil,youtube.com/channel/UCO14RHm3YJdwLDi2VgFrwuQ,,facebook.com/capratebrasil,,,,,,,,
145,Exporo,exporo.de,,,,,thecrowdspace.com/platform/exporo,Germany,"Europe, Germany",linkedin.com/company/exporo,instagram.com/exporo.de,,twitter.com/exporo2014,facebook.com/exporo,,,,apps.apple.com/de/app/exporo/id1631510623,,,,
146,Fundlift,fundlift.cz,,,,,thecrowdspace.com/platform/fundlift,Czech Republic,"Europe, Czech Republic",linkedin.com/company/fundlift,,youtube.com/@fundlift1314,twitter.com/fundlift_cz,facebook.com/fundliftcz,,,,,,,,
147,Achtstein Invest,achtstein-invest.de,,,,,thecrowdspace.com/platform/achtstein-invest,Germany,"Europe, Germany",linkedin.com/company/achtstein,instagram.com/achtstein.invest,,twitter.com/AchtsteinInvest,facebook.com/achtstein.invest,,,,,,,,
148,CrowdDana,crowddana.id,,,,,thecrowdspace.com/platform/crowddana,Indonesia,"Southeast Asia, Indonesia",linkedin.com/company/crowddana,instagram.com/crowddana,youtube.com/channel/UCtmL1syE1SAcqvBAFTbKiSA,,facebook.com/crowddana.id,,,,,,,,
149,CrowdyBee,crowdybee.fr,,,,,thecrowdspace.com/platform/crowdybee,France,"Europe, France",linkedin.com/company/crowdybee,,youtube.com/channel/UCPSFc8WLog5GCIKwv2sIeaw,,,,,,,,,,
150,CreditShare,creditshare.cz,,,,,thecrowdspace.com/platform/creditshare,Czech Republic,"Europe, Czech Republic",linkedin.com/company/creditshare-cz,,,,facebook.com/creditsharecz,,,,,,,,
151,Horeca Crowdfunding Nederland,horecacrowdfunding.nl,,,,,thecrowdspace.com/platform/horecacrowdfunding,Netherlands,"Europe, Netherlands",linkedin.com/company/horeca-crowdfunding-nederland,,youtube.com/watch,twitter.com/horecacrowdfund,facebook.com/HorecaCrowdfundingNederland,,,,,,,,
152,Monego,monego.fr,,,,,thecrowdspace.com/platform/monego,France,"Europe, France",linkedin.com/company/monego,,youtube.com/watch,twitter.com/MonegoLyon,facebook.com/monego.fr,,,,,,,,
153,Beefordeal,beefordeal.com,,,,,thecrowdspace.com/platform/beefordeal,France,"Europe, France",linkedin.com/company/beefordeal,instagram.com/beefordeal,youtube.com/@beefordeal,twitter.com/beefordeal,facebook.com/beefordeal,,,,,,,,
154,PROPVEST,marketplace.propvest.de,,,,,thecrowdspace.com/platform/propvest,Germany,"Europe, Germany",linkedin.com/showcase/propvest-de,instagram.com/propvest.de,,twitter.com/PROPVESTde,facebook.com/propvest.de,,,,,,,,
155,BlocHome,blochome.com,,,,,thecrowdspace.com/platform/blochome,Luxembourg,"Europe, Luxembourg",linkedin.com/company/blochome,instagram.com/blochome_official,youtube.com/watch,x.com/blochome,facebook.com/blochomers,,discord.gg/ZsbG2ju6k7,,,,,,
156,Securitize,securitize.io,,,,,thecrowdspace.com/platform/securitize,USA,"North America, USA",linkedin.com/company/securitize,,youtube.com/c/Securitize/featured,x.com/Securitize,,,,,,,,,
157,Crowdprop,crowdprop.co.za,,,,,thecrowdspace.com/platform/crowdprop,South Africa,"Africa, South Africa",linkedin.com/company/crowdpropsa,instagram.com/crowdprop,,x.com/crowdpropsa,facebook.com/CrowdPropsa,,,,,,,,
158,PipelBiz,pipelbiz.com,,,,,thecrowdspace.com/platform/pipelbiz,Israel,"MENA, Israel",linkedin.com/company/pipelbiz,instagram.com/pipelbiz,,,facebook.com/pipelbiz,,,,,,,,
159,Reental,reental.co,,,Sí,Sí,thecrowdspace.com/platform/reental,Spain,"Europe, Spain",linkedin.com/company/reental,instagram.com/reental.co,youtube.com/channel/UCyZespLYqbv-Cxs19ASFalw,x.com/reental_co,facebook.com/Reental,t.me/reental,discord.gg/QnU76B9PbP,,,,,,
160,Slice,slice.ooo,,,,,thecrowdspace.com/platform/slice,UAE,"Europe, Andorra, Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Macedonia, Malta, Moldova, Monaco, Netherlands, Norway, Poland, Portugal, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, Ukraine, Canada, USA, Israel, Turkey, Saudi Arabia, UAE",linkedin.com/company/slice-fintech,instagram.com/slicesuperapp,,x.com/Slicesuperapp,facebook.com/slice.ooo,,,,,,,,
161,Vesterr,vesterr.com,,,,,thecrowdspace.com/platform/vesterr,USA,"North America, USA",linkedin.com/company/vesterr,,,x.com/investvesterr,facebook.com/Investvesterr,,,,,,,,
162,Tessin,tessin.com/en,,,,,thecrowdspace.com/platform/tessin,Sweden,"Europe, Sweden",linkedin.com/company/tessin-com,,,,facebook.com/tessinpunktse,,,,,,,,
163,Lend,lend.ch,,,,,thecrowdspace.com/platform/lend,Switzerland,"Europe, Switzerland",linkedin.com/company/lend---switzerlend-ag,instagram.com/lend_ch,youtube.com/LendChp2p,twitter.com/LEND_CH,facebook.com/lend.ch,,,,,,,,
164,Rendimento Etico,rendimentoetico.it,,,,,thecrowdspace.com/platform/rendimento-etico,Italy,"Europe, Italy",linkedin.com/company/rendimento-etico,instagram.com/rendimento_etico,youtube.com/watch,dropbox.com/s/jfo8pr5h90ttwn2/2022-10-27%20Giornale%20di%20Vicenza%20-%20Rendimento%20Etico.pdf,facebook.com/rendimentoetico,,,,,,,,
165,Isicrowd,isicrowd.it,,,,,thecrowdspace.com/platform/isicrowd,Italy,"Europe, Italy",linkedin.com/company/isicrowd,instagram.com/isicrowd_official,youtube.com/channel/UCUzNNnumoOWnBZe461BAtIA,,facebook.com/isicrowd,,,,,,,,
166,Tribe Funding,tribefunding.eu,,,,,thecrowdspace.com/platform/tribe-funding,Estonia,"Europe, Estonia",linkedin.com/company/tribe-funding,instagram.com/tribefunding,,twitter.com/tribe_funding,facebook.com/tribefunding,,,,,,,,
167,Stomea,stomea.com,,,,,thecrowdspace.com/platform/stomea,France,"Europe, France",linkedin.com/company/stomea,instagram.com/stomea.fr,youtube.com/@stomea_com,,facebook.com/stomea.fr,,,,,,,,
168,Fundhero,,,,,,thecrowdspace.com/platform/fundhero,Belgium,"Europe, France",linkedin.com/company/fundherofr,,,,,,,,,,,,
169,Together We Invest,en.tgt.co.il,,,,,thecrowdspace.com/platform/together-we-invest,Israel,"MENA, Israel",linkedin.com/company/together-we-invest,,youtube.com/channel/UCVrfowRUpCmrEB3FeNvYhAQ,twitter.com/home,facebook.com/togetherweareinvesting,,,,,,,,
170,MountX,mountx.io,,,No,No,thecrowdspace.com/platform/mountx,Mexico,"North America, Canada, Mexico, USA",linkedin.com/company/mountx-real-estate,instagram.com/mountx_real_estate,youtube.com/channel/UCU9hxunT-O3sucexHPlosmg,x.com/Mountx_R_Estate,facebook.com/mountxrealestate,,,,,,,,
171,Pocket Properties,pocketpropertiesapp.com,,,,,thecrowdspace.com/platform/pocket-properties,USA,"North America, USA",linkedin.com/company/pocket-properties,instagram.com/pocketpropertiesapp,,x.com/pocketpropsapp,facebook.com/pocketpropertiesapp,,,,,,,,
172,Bildap,bildap.it,,,,,thecrowdspace.com/platform/bildap,Italy,"Europe, Italy",linkedin.com/company/bildap,,,,facebook.com/bildap.investment,,,,,,,,
173,CROWN FUNDING,crownfunding.fr,,,,,thecrowdspace.com/platform/crown-funding,France,"Europe, France",linkedin.com/company/crownfundingfr/about,instagram.com/crownfundingfr,youtube.com/channel/UCE74CPDPD8HmjqSo-1G-_-g,twitter.com/crownfundingfr,facebook.com/crownfundingfr,,,,,,,,
174,Lymo,lymo.fr,,,,,thecrowdspace.com/platform/lymo,France,"Europe, France",,,,twitter.com/lymo_fr,,,,,,,,,
175,Loanboox,loanboox.com/ch,,,,,thecrowdspace.com/platform/loanboox,Switzerland,"Europe, Switzerland",linkedin.com/company/loanboox,,,twitter.com/loanboox,facebook.com/loanboox,,,,,,,,
176,mybilio,mybilio.de,,,,,thecrowdspace.com/platform/mybilio,Germany,"Europe, Germany",linkedin.com/company/mybilio,instagram.com/mybilio,,,facebook.com/mybilio,,,,,,,,
177,Awaed,awaed.capital,,,,,thecrowdspace.com/platform/awaed,Saudi Arabia,"MENA, Saudi Arabia",linkedin.com/company/awaed,instagram.com/awaedco,,x.com/awaedco,,,,,apps.apple.com/us/app/awaed-%D8%B9%D9%88%D8%A7%D8%A6%D8%AF/id1610134585,,,,
178,MAHANA CAPITAL,,,,,,thecrowdspace.com/platform/mahana-capital,France,"Europe, France",linkedin.com/company/mahana-capital,,,twitter.com/MahanaCapital,,,,,,,,,
179,Kirsan Invest,kirsaninvest.eu,,,,,thecrowdspace.com/platform/kirsan-invest-espana,Spain,"Europe, Spain",linkedin.com/company/kirsan-invest,instagram.com/kirsangroup,youtube.com/@kirsan_invest,x.com/GroupKirsan,facebook.com/profile.php,,,,,,,,
180,PeerStreet,peerstreet.com,,,,,thecrowdspace.com/platform/peerstreet,USA,"North America, Canada, USA, UAE",linkedin.com/company/peerstreet,,,x.com/PeerStreet,facebook.com/PeerStreetHQ,,,,,,,,
181,Alta,alta.exchange,,,,,thecrowdspace.com/platform/alta,Singapore,"Southeast Asia, Malaysia, Singapore, India",linkedin.com/company/altaexchange,,,x.com/AltaGroupCo,facebook.com/altagroup.co,,,,apps.apple.com/sg/app/alta-alternative-assets/id6449359435,,,,
182,SMU Prime,primecap.com.br,,,No relevante,No,thecrowdspace.com/platform/smu-prime,Brazil,"Latin America, Brazil",,,,,,,,,,,,,
183,UpsideTown,upsidetown.it,,,,,thecrowdspace.com/platform/upsidetown,Italy,"Europe, Italy",linkedin.com/company/upsidetown,instagram.com/upsidetown.it,,twitter.com/UpsideTown_EU,facebook.com/upsidetown.eu,,,,,,,,
184,Coreestate,coreestate.io,,,,,thecrowdspace.com/platform/coreestate,Denmark,"Europe, Denmark",linkedin.com/company/coreestateglobal,,,x.com/coreestate_io,facebook.com/people/Coreestate/100095371784390,,,,,,,,
185,Arat Capital,arat.co,,,,,thecrowdspace.com/platform/arat-capital,Saudi Arabia,"MENA, Saudi Arabia",linkedin.com/company/aratcapital,instagram.com/arat.capital,youtube.com/channel/UClyLZsnxCn7sBKs0_GyTePw,x.com/ARATCapital,facebook.com/people/Arat-%D8%A7%D8%B1%D8%A7%D8%AA/61552229217289,,,,apps.apple.com/us/app/arat-%D8%A7%D8%B1%D8%A7%D8%AA/id6464424894,,,,
186,Daskapital,daskapital.eu,,,,,thecrowdspace.com/platform/daskapital,Portugal,"Europe, Portugal",linkedin.com/company/daskapital-eu,,,,,,,,,,,,
187,Makassb,,,,,,thecrowdspace.com/platform/makassb,Saudi Arabia,"MENA, Saudi Arabia",linkedin.com/company/makassb,instagram.com/makassb_co,,x.com/Makassb_co,,,,,,,,,
188,Metawealth,metawealth.co,,,,,thecrowdspace.com/platform/metawealth,Ireland,"Europe, Ireland",linkedin.com/company/metawealthapp,instagram.com/metawealthco,,x.com/MetaWealth,facebook.com/MetaWealthApp,,,,,,,,
189,Look&Fin,lookandfin.com/fr,,,,,thecrowdspace.com/platform/lookandfin,Belgium,"Europe, Belgium, France",linkedin.com/company/look&fin,instagram.com/lookandfin,,twitter.com/LookandFin,facebook.com/lookandfin,,,,,,,,
190,Monio,monio.no,,,,,thecrowdspace.com/platform/monio,Norway,"Europe, Norway",linkedin.com/company/moniono,instagram.com/monio.no,,,facebook.com/monionor,,,,,,,,
191,Socilen,,,,,,thecrowdspace.com/platform/socilen,Spain,"Europe, Spain",linkedin.com/company/socilen-lending-sl,,,twitter.com/socilen,facebook.com/socilen,,,,,,,,
192,Initiative Ireland,initiativeireland.ie,,,,,thecrowdspace.com/platform/initiative-ireland,Ireland,"Europe, Ireland",linkedin.com/company/initiative-ireland,,,twitter.com/initiativeirl,facebook.com/InitiativeIrl,,,,,,,,
193,Fundbricks,fundbricks.com,,,,,thecrowdspace.com/platform/fundbricks,Denmark,"Europe, Denmark",linkedin.com/company/fundbricks,instagram.com/fundbricks,,,facebook.com/fundbrickscompany,,,,apps.apple.com/dk/app/fundbricks/id1670068245,,,,
194,Equity St.,equityst.com,,,,,thecrowdspace.com/platform/equity-st,USA,"North America, USA",linkedin.com/company/equitystcapital,,,,,,,,,,,,
195,Definder,definder.global,,,,,thecrowdspace.com/platform/definder,United Kingdom,"Europe, United Kingdom",linkedin.com/company/smartlands-foundation-platform,,youtube.com/c/definder/videos,x.com/definder_global,facebook.com/Definder.global,,,,,,,,
196,Vicinity,vicinitycapital.com,,,,,thecrowdspace.com/platform/vicinity,USA,"North America, USA",linkedin.com/company/vicinity-capital,instagram.com/vicinitycapital,,,facebook.com/vicinitycap,,,,,,,,
197,InvestDubai,investdubai.com,,,Sí,,thecrowdspace.com/platform/investdubai,UAE,"MENA, UAE",,instagram.com/helloinvestdubai,,,,,,,,,,,
198,Invown,,,,,,thecrowdspace.com/platform/invown,USA,"North America, USA",linkedin.com/company/invown,,,x.com/invown1,facebook.com/Invown,,,,,,,,
199,Prepay Investimenti,prepayinvestimenti.it,,,,,thecrowdspace.com/platform/prepay-investimenti,Italy,"Europe, Italy",,instagram.com/prepay.investimenti,,twitter.com/i/flow/login,facebook.com/prepayinvestimenti,,,,,,,,
200,Tokimo,,,,,,thecrowdspace.com/platform/tokimo,France,"Europe, France",linkedin.com/company/tokimo,instagram.com/tokimo_officiel,youtube.com/channel/UC-9elt00ubqp8hHgdBY2U5A/featured,,facebook.com/profile.php,,,,,,,,
201,Wevest,wevest.fr,,,,,thecrowdspace.com/platform/wevest,France,"Europe, France",linkedin.com/company/wevestfr,instagram.com/wevest.fr,,,facebook.com/people/Wevest/100091888568184,,,,,,,,
202,My Capital Immo,mycapital.immo,,,,,thecrowdspace.com/platform/mycapitalimmo,France,"Europe, France",,,,twitter.com/mycapitalimmo,facebook.com/mycapitalimmo,,,,,,,,
203,Renditefokus,renditefokus.de,,,,,thecrowdspace.com/platform/renditefokus,Germany,"Europe, Germany",,,,twitter.com/Renditefokus,facebook.com/Renditefokus,,,,,,,,
204,BDKapital,bdkapital.es,,,,,thecrowdspace.com/platform/bdkapital,Spain,"Europe, Spain",linkedin.com/company/bdkapital,,,twitter.com/BD_Kapital,,,,,,,,,
205,Upvest,upvest.cz,,,,,thecrowdspace.com/platform/upvest,Czech Republic,"Europe, Czech Republic",linkedin.com/company/upvest-s.r.o./posts,instagram.com/upvest.cz,,twitter.com/upvestcz,facebook.com/upvestcz,,,,,,,,
206,Bonafide Investment,,,,,,thecrowdspace.com/platform/bonafide-investment,Germany,"Europe, Germany",linkedin.com/company/bonafide-immobilien-gmbh,instagram.com/bonafideimmobilien,,,facebook.com/bonafideImmobilienGmbH,,,,,,,,
207,FINEXITY,finexity.com,,,,,thecrowdspace.com/platform/finexity,Germany,"Europe, Andorra, Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Macedonia, Malta, Moldova, Monaco, Netherlands, Norway, Poland, Portugal, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, Israel, Turkey",de.linkedin.com/company/finexity,instagram.com/finexity,youtube.com/channel/UCmSpBGXd7jx0472vPsojLoA,twitter.com/_Finexity_,facebook.com/FINEXITY,,,,apps.apple.com/us/app/finexity/id1464876346,,,,
208,Benkey,benkey.nl,,,,,thecrowdspace.com/platform/benkey,Netherlands,"Europe, Netherlands",linkedin.com/company/benkey-nl,instagram.com/benkey_finance,youtu.be/jyvk4LyPbcE,,facebook.com/profile.php,,,,apps.apple.com/nl/app/benkey-portal/id6504413229,,,,
209,Roier,roier.cz,,,,,thecrowdspace.com/platform/roier,Czech Republic,"Europe, Czech Republic",linkedin.com/company/roier-cz,,,,facebook.com/roierinvestment,,,,,,,,
210,Backtowork24,backtowork24.com,,,,,thecrowdspace.com/platform/backtowork24,Italy,"Europe, Italy",linkedin.com/company/3010651,instagram.com/backtowork_official,,twitter.com/BacktoWork24,facebook.com/backtowork24,,,,,,,,
211,SmartMoney,smartmoney.inc,,,,,thecrowdspace.com/platform/smartmoney,USA,"North America, USA",linkedin.com/company/smartmoney,,,x.com/smartmoney,facebook.com/SmartMoneyInc,,,,,,,,
212,Aseel,investaseel.sa,,,,,thecrowdspace.com/platform/aseel,Saudi Arabia,"MENA, Saudi Arabia, UAE",linkedin.com/company/aseel,instagram.com/investaseel,,x.com/investaseel,,,,,apps.apple.com/eg/app/aseel-%D8%A3%D8%B5%D9%8A%D9%84/id1622681127,,,,
213,Tantiem,tantiem.com,,,,,thecrowdspace.com/platform/tantiem,France,"Europe, France",linkedin.com/company/tantiem/about,instagram.com/tantiem_france,,,facebook.com/TantiemFrance,,,,apps.apple.com/ee/app/tantiem/id6738656312,,,,
214,Sahem,,,,,,thecrowdspace.com/platform/sahem,Saudi Arabia,"MENA, Saudi Arabia, UAE",,instagram.com/sahem_financial,youtube.com/channel/UCSCOPP2gRFDFx54-BXcFXMQ,x.com/Sahem_Financial,,,,,,,,,
215,Italy-Crowd,,,,,,thecrowdspace.com/platform/italy-crowd,Italy,"Europe, Italy",linkedin.com/company/italy-crowd,,,,facebook.com/italycrowd,,,,,,,,
216,Seed and collect,seedandcollect.com,,,,,thecrowdspace.com/platform/seed-and-collect,France,"Europe, France",linkedin.com/company/seed-an-collect-sas,,,,,,,,,,,,
217,LINUS,linus-finance.com,,,,,thecrowdspace.com/platform/linus,Germany,"Europe, Germany, United Kingdom",linkedin.com/company/linus-digital-finance,,,twitter.com/linusfinance,facebook.com/linusdigitalfinance,,,,,,,,
218,Nester,nester.com,,,,,thecrowdspace.com/platform/nester,United Kingdom,"Europe, United Kingdom",linkedin.com/company/nesterinvest,,,,,t.me/+T6JWyEec-D6A2-zA,,,,,,,
219,Crowder.pro,crowder.pro,,,,,thecrowdspace.com/platform/crowder-pro,Poland,"Europe, Poland",linkedin.com/company/crowder-pro,,youtube.com/channel/UCyFsegexIHu-6I30cheAO2Q,twitter.com/search,facebook.com/Crowder.Pro,,,,,tiktok.com/@inwestycyjne500plus,,,
220,Sparklending,,,,,,thecrowdspace.com/platform/sparklending,France,"Europe, France",linkedin.com/company/spark-lending,,,twitter.com/sparklending,facebook.com/sparklending,,,,,,,,
221,Mr.Crowd,mrcrowd.com,,,,,thecrowdspace.com/platform/mr-crowd,USA,"North America, USA",,,,x.com/mrcrowdinc,facebook.com/mrcrowdinc,,,,apps.apple.com/us/app/mr-crowd/id1463758568,,,,
222,Go investing,capitalgoinvest.com,,,,,thecrowdspace.com/platform/go-investing,Lithuania,"Europe, Lithuania",linkedin.com/company/capitalgoinvest,,,,facebook.com/people/Capital-Go-Invest,,,,,,,,
223,Semillas Urbanas MÃ©xico,semillasurbanas.mx,,,Incierto,Incierto,thecrowdspace.com/platform/semillas-urbanas-mexico,Mexico,"North America, Mexico",linkedin.com/company/su-mx,instagram.com/semillasurbanas_mx,,,,,,,,,,,
224,YELDO CROWD,yeldocrowd.com,,,,,thecrowdspace.com/platform/yeldo-crowd,Germany,"Europe, Germany, Italy, Switzerland",,,,,,,,,,,,,
225,BEEDOO,beedoo.ch,,,,,thecrowdspace.com/platform/beedoo,Switzerland,"Europe, Switzerland",linkedin.com/company/beedoo-sa/about,instagram.com/beedoo.ch,youtube.com/channel/UCSwx7KeXlvxyerL1pOxd78Q,twitter.com/BEEDOOch,facebook.com/BEEDOOch,,,,,,,,
226,Baltis Capital,baltis.com,,,,,thecrowdspace.com/platform/baltis-capital,France,"Europe, France",linkedin.com/company/baltis-crowdfunding,instagram.com/baltis_crowdfunding,,twitter.com/baltis,facebook.com/baltiscrowdfunding,,,,,,,,
227,EuroRaiser,euroraiser.com,,,,,thecrowdspace.com/platform/euroraiser,France,"Europe, France",linkedin.com/company/myeuroraiser,,,twitter.com/EuroRaiser,facebook.com/EuroRaiser,,,,,,,,
228,RONDA INVEST,,,,,,thecrowdspace.com/platform/ronda-invest,Czech Republic,"Europe, Czech Republic",linkedin.com/company/ronda-invest-a-s,,,,facebook.com/rondainvestcz,,,,,,,,
229,Ð¡osmofunding,cosmofunding.com,,,,,thecrowdspace.com/platform/%d1%81osmofunding,Switzerland,"Europe, Switzerland",linkedin.com/company/vontobel,,,twitter.com/Vontobel,facebook.com/vontobel.global,,,,,,,,
230,GenoCrowd,genocrowd.de,,,,,thecrowdspace.com/platform/genocrowd,Germany,"Europe, Germany",linkedin.com/company/genocrowd-gmbh,instagram.com/genocrowd.de,,,facebook.com/GenoCrowd,,,,,,,,
231,INVEST-T,,,,,,thecrowdspace.com/platform/invest-t,Italy,"Europe, Italy",linkedin.com/company/invest-t-s-r-l,,,,facebook.com/investT.it,,,,,,,,
232,PlanetHome,planethome-invest.com,,,,,thecrowdspace.com/platform/planethome,Germany,"Europe, Germany",linkedin.com/company/ifunded,,,,,,,,,,,,
233,Silicon Prairie,sphi.io/crowdfunding,,,,,thecrowdspace.com/platform/silicon-prairie,USA,"North America, USA",linkedin.com/company/seed-at-the-table,,,,facebook.com/SiliconPrairie,,,,,,,,
234,SoMo,somo.co.uk,,,,,thecrowdspace.com/platform/somo,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
235,Civislend,civislend.com,,,,,thecrowdspace.com/platform/civislend,Spain,"Europe, Spain",linkedin.com/company/10918688,,,twitter.com/Civislend,facebook.com/civislend,t.me/civislendpfp,,,,,,,
236,Common Owner,commonowner.com,,,,,thecrowdspace.com/platform/common-owner,USA,"North America, USA",linkedin.com/company/common-owner,,,,,,,,,,,,
237,Main Street Bond,mainstreetbond.com,,,,,thecrowdspace.com/platform/main-street-bond,USA,"North America, USA",linkedin.com/company/main-street-bond,instagram.com,,x.com,,,,,,,,,
238,Thuisborg,thuisborg.nl,,,,,thecrowdspace.com/platform/thuisborg,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
239,Segofinance,segofinance.com,,,,,thecrowdspace.com/platform/segofinance,Spain,"Europe, Spain",linkedin.com/company/sego-finance,,,twitter.com/SegoFinance,,,,,,,,,
240,Demetra Lending,demetralending.com,,,,,thecrowdspace.com/platform/demetra-lending,Italy,"Europe, Italy",,,,,,,,,,,,,
241,Bulkestate,bulkestate.com,,,,,thecrowdspace.com/platform/bulkestate,Latvia,"Europe, Latvia",linkedin.com/company/10782946,instagram.com/bulkestate,,twitter.com/bulkestate,facebook.com/Bulkestate,,,,,,,,
242,icrowd house,icrowdhouse.com,,,,,thecrowdspace.com/platform/icrowd-house,Spain,"Europe, Spain",linkedin.com/company/sodacrowd,instagram.com/sodacrowd,,twitter.com/icrowdhouse,,,,,,,,,
243,Oblinor,oblinor.no,,,,,thecrowdspace.com/platform/oblinor-as,Norway,"Europe, Norway",linkedin.com/company/oblinor,instagram.com/oblinor.no,,,facebook.com/Oblinor,,,,apps.apple.com/app/id1531272446,,,,
244,Rocksolid Estate,rocksolidestate.com,,,,,thecrowdspace.com/platform/rocksolid-estate,Austria,"Europe, Austria",linkedin.com/company/rocksolid-estate-ag,instagram.com/rocksolidestateag,youtube.com/@RocksolidEstate,x.com/RocksolidEstate,facebook.com/RocksolidEstate,t.me/rocksolidestate,,,,,,,
245,Sunvest digital,sunvestdigital.com,,,,,thecrowdspace.com/platform/sunvest-digital,Slovakia,"Europe, Slovakia",linkedin.com/company/sunvest-digital-a-s,,,,,,,,,,,,
246,Xperts Crowdfunding,ingo.finance,,,,,thecrowdspace.com/platform/xperts-crowdfunding,France,"Europe, France",,,,,,,,,,,,,
247,Anaxago,anaxago.com,,,,,thecrowdspace.com/platform/anaxago,France,"Europe, France",,,,twitter.com/anaxago_team,,,,,,,,,
248,FundingSecure,fundingsecure.com,,,,,thecrowdspace.com/platform/fundingsecure,United Kingdom,"Europe, United Kingdom",,,,twitter.com/FundingSecure,facebook.com/pages/Fundingsecure/389263254511570,,,,,,,,
249,ClubFunding,clubfunding.eu,,,,,thecrowdspace.com/platform/clubfunding,France,"Europe, France",,,,twitter.com/clubfunding1,,,,,,,,,
250,Zinsland,,,,,,thecrowdspace.com/platform/zinsland,Germany,"Europe, Germany",,,,twitter.com/ZINSLAND,,,,,,,,,
251,Crowdrealestate,crowdrealestate.nl,,,,,thecrowdspace.com/platform/crowdrealestate,Netherlands,"Europe, Netherlands",linkedin.com/company/crowdrealestate,instagram.com/crowdrealestate,,twitter.com/crowdrealest,facebook.com/crowdrealestatecom,,,,,,,,
252,Mezzany,mezzany.com,,,,,thecrowdspace.com/platform/mezzany,Germany,"Europe, Germany",,,,twitter.com/Mezzany,,,,,,,,,
253,ReaCapital,,,,,,thecrowdspace.com/platform/reacapital,Germany,"Europe, Germany",,,,twitter.com/ReaCapital,,,,,,,,,
254,Bouwaandeel,,,,,,thecrowdspace.com/platform/bouwaandeel,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
255,Immo Funding,,,,,,thecrowdspace.com/platform/immo-funding,Austria,"Europe, Austria, Germany",,,,twitter.com/immo_funding,,,,,,,,,
256,Kuflink,kuflink.com,,,,,thecrowdspace.com/platform/kuflink,United Kingdom,"Europe, United Kingdom",linkedin.com/company/kuflink-ltd,,youtube.com/channel/UCJPmr9ciVNZfs9eGSiEcP6Q,twitter.com/kuflinkuk,facebook.com/KuflinkInvest,,,,apps.apple.com/gb/app/kuflink-p2p-investments/id1398370769,,,,
257,Crowd Partner,crowdpartner.de,,,,,thecrowdspace.com/platform/crowd-partner,Germany,"Europe, Germany",,instagram.com/crowdpartner_de,,twitter.com/CrowdPartner_de,facebook.com/CrowdPartnerGmbH,,,,,,,,
258,Grundag,,,,,,thecrowdspace.com/platform/grundag,Germany,"Europe, Germany",,,,twitter.com/Grund_AG,,,,,,,,,
259,VastgoedInvesteren,,,,,,thecrowdspace.com/platform/vastgoedinvesteren,Netherlands,"Europe, Netherlands",,,,twitter.com/VastgoedInvest,,,,,,,,,
260,Hilltop Credit Partners,hilltopcreditpartners.com,,,,,thecrowdspace.com/platform/hilltopcreditpartners,United Kingdom,"Europe, United Kingdom",linkedin.com,instagram.com,,twitter.com/CreditHilltop,facebook.com,,,,,,,,
261,MyKornerShop,,,,,,thecrowdspace.com/platform/mykornershop,France,"Europe, France",,,,,,,,,,,,,
